Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,aroma profile (product.metafields.custom.aroma_profile),BOTANICAL NAME (product.metafields.custom.botanical_name),CAS# (product.metafields.custom.cas_),coa-download1 (product.metafields.custom.coa_download1),COUNTRY OF ORIGIN (product.metafields.custom.country_of_origin),description (product.metafields.custom.description),Disclaimer (product.metafields.custom.disclaimer_pregnancy),EC Number (product.metafields.custom.eniecs),EXTRACTION METHOD (product.metafields.custom.extraction_method),FEMA (product.metafields.custom.fema),gcms1 (product.metafields.custom.gcms1),Oil Part of Plant (product.metafields.custom.oil_part_of_plant),Packaging (product.metafields.custom.packaging),parent-sku (product.metafields.custom.parent_sku),pdf-name (product.metafields.custom.pdf_name),pdf-name1 (product.metafields.custom.pdf_name1),Product Related (product.metafields.custom.product_related),This Product Is (product.metafields.custom.this_product_is),Variation Heading (product.metafields.custom.variation_heading),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Seo Hidden (product.metafields.seo.hidden),Active ingredient (product.metafields.shopify.active-ingredient),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Barware material (product.metafields.shopify.barware-material),Chemical grade (product.metafields.shopify.chemical-grade),Chemical purity (product.metafields.shopify.chemical-purity),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic finish (product.metafields.shopify.cosmetic-finish),Cosmetic function (product.metafields.shopify.cosmetic-function),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Drinkware material (product.metafields.shopify.drinkware-material),Eyelash applicator design (product.metafields.shopify.eyelash-applicator-design),Flavor (product.metafields.shopify.flavor),Food product form (product.metafields.shopify.food-product-form),Food storage material (product.metafields.shopify.food-storage-material),Fragrance level (product.metafields.shopify.fragrance-level),Hardware material (product.metafields.shopify.hardware-material),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Package type (product.metafields.shopify.package-type),Packing materials included (product.metafields.shopify.packing-materials-included),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Season (product.metafields.shopify.season),Shape (product.metafields.shopify.shape),Skin care effect (product.metafields.shopify.skin-care-effect),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Taiwan,Price / Taiwan,Compare At Price / Taiwan,Status
you-glow-girl™-hair-elixir-organic,,,,,,,,,1/2 kg,,,,,,,,61642,0.0,shopify,6,deny,manual,25.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
you-glow-girl™-hair-elixir-organic,,,,,,,,,1 kg,,,,,,,,61643,0.0,shopify,3,deny,manual,55.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
you-glow-girl™-hair-elixir-organic,,,,,,,,,4 kg,,,,,,,,61644,0.0,shopify,0,deny,manual,180.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
you-glow-girl™-hair-elixir-organic,,,,,,,,,25 kg,,,,,,,,61645,0.0,shopify,0,deny,manual,775.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
5x3x2-white-box,"5x3x2"" White Box","<h3>Durable Corrugated Packaging for Secure Shipping and Storage</h3>
<p>The 5x3x2"" White Box (SKU: 10355) is a compact and strong packaging solution, ideal for shipping, storage, and retail applications. Made from 32 ECT B-flute corrugated cardboard, this box offers excellent crush resistance and durability while maintaining a lightweight structure for cost-effective shipping. The clean white finish provides a professional appearance, making it perfect for e-commerce, branding, and gift packaging.</p>
<h3>
<br>Key Features:</h3>
<ul>
<li>
<strong>Strong &amp; Reliable:</strong> 32 ECT B-flute corrugated cardboard ensures durability and protection.</li>
<li>
<strong>Professional White Finish:</strong> Improves product presentation for retail and branding purposes.</li>
<li>
<strong>Compact &amp; Lightweight:</strong> Optimized for small products, minimizing shipping costs.</li>
<li>
<strong>Flat Packed for Convenience:</strong> Ships flat for easy storage and quick assembly when needed.</li>
</ul>
<h3>
<br>Applications:</h3>
<ul>
<li>Secure shipping for small products and fragile items</li>
<li>E-commerce and retail packaging</li>
<li>Gift and specialty packaging</li>
<li>Small-scale industrial and commercial packaging solutions</li>
</ul>
<h3>
<br>Additional Information:</h3>
<ul>
<li>
<strong>Color:</strong> White exterior, brown interior</li>
<li>
<strong>Material:</strong> Corrugated cardboard</li>
<li>
<strong>Flute:</strong> 32 ECT B</li>
<li>
<strong>Length:</strong> 5.875""</li>
<li>
<strong>Width:</strong> 3.3125""</li>
<li>
<strong>Height:</strong> 1.875""</li>
<li>
<strong>Purpose:</strong> For Essential Oils</li>
<li>
<strong>Type of Construction:</strong> machine assembled</li>
</ul>
<h3>
<br>Pack Type &amp; Size:</h3>
<ul>
<li>
<strong>Pack Type:</strong> Pallet</li>
<li>
<strong>Pack Size:</strong> 4,300 units per pallet</li>
</ul>
<h3>
<br>HBNO® Provides a Complete Packaging Solution</h3>
<p>HBNO® is your go-to source for high-quality packaging materials, offering a variety of gift boxes, cartons, and specialty packaging to meet your product needs.</p>
<ul>
<li>
<strong>Competitive Bulk Pricing:</strong> Benefit from wholesale discounts when ordering in large quantities. Contact us for a custom quote.</li>
<li>
<strong>Fast Dispatch:</strong> Quick processing and shipping from our California warehouse to keep your business running smoothly.</li>
<li>
<strong>Customization Options:</strong> Ideal for branding and custom printing to enhance your product presentation.</li>
</ul>
<h3>
<br>Disclaimer:</h3>
<p>Please test your products with each packaging option prior to large production runs. IL Health &amp; Beauty Natural Oils Co., Inc. assumes no responsibility for the suitability of packaging for your specific product. It is the customer's responsibility to perform compatibility testing. We are not liable for any consequential damages arising from the selection and use of packaging materials supplied by HBNO®.</p>
<p>We look forward to assisting you with all your packaging requirements!All written material copyright of IL Health &amp; Beauty Natural Oils Co., Inc.</p>",HBNO Bulk,Office Supplies > Shipping Supplies > Moving & Shipping Boxes,"","All, Packaging Material, Packaging Products",true,Title,Default Title,,,,,,,,61970,0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0658/0522/2123/files/Whitebox.png?v=1747896873,1,"",false,"HBNO Bulk 5x3x2"" White Box | Manufacturer in USA","Compact 5x3x2"" white box—perfect for small product packaging, secure storage, or shipping with a clean, professional appearance for any business needs.",973,,,,,,,,,,,,,,,,,,,,,,,,10355,,,,,,,,,,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
pulling-oil-mct-cinnamon-organic,Pulling Oil MCT + Cinnamon Organic,"<p>Oil pulling is an ancient Ayurvedic practice that involves swishing edible oil around in your mouth for several minutes and then spitting it out. Our <strong>Pulling Oil MCT + Peppermint Organic</strong> features a minty aroma, making it ideal for personal care applications, particularly oral hygiene products.</p>
<p><strong><br>Aroma Profile:</strong> Minty tones.</p>
<h3>
<br>Usage:</h3>
<h4>Personal Care:</h4>
<ul>
<li>
<strong>Oral Hygiene Products:</strong> Adds a refreshing flavor to dental care routines.</li>
</ul>
<p><strong><br>HBNO® Pulling Oil MCT + Peppermint Organic is offered in a range of sizes to accommodate your needs, from small quantities for sampling to 55 gallon drums for commercial applications.</strong></p>
<h3>HBNO® is a Leading Supplier of Pulling Oil MCT + Peppermint Organic:</h3>
<ul>
<li>Prompt dispatch from HBNO®'s 100,000 sq ft California warehouse.</li>
<li>Technical documents, SDS, Specification, COA available upon request</li>
<li>Bulk drum and private labeling services available.</li>
</ul>
<h3>
<br>Prop 65 Disclaimer:</h3>
<p>This product may contain substances known to the State of California to cause cancer, birth defects, or other reproductive harm.</p>",HBNO Bulk,Health & Beauty > Personal Care > Oral Care,"","All, Formulations, Organic, Personal Care, Pulling oils",true,Sizes,4 oz,,,,,,,,61668,0.0,shopify,0,deny,manual,9.99,,true,true,"",https://cdn.shopify.com/s/files/1/0658/0522/2123/files/hbno_86c8e2a5-e259-4862-8545-45194fa363db.webp?v=1747845631,1,Sweet Jasmine Fragrance,false,Buy Wholesale Pulling Oil MCT + Organic Cinnamon | HBNO Bulk,"Energize your oral care with Pulling Oil MCT + Organic Cinnamon—promotes fresh breath, daily detox, and natural support for a healthy mouth.",526,,,,,,,,,,,"warm, spicy",,,,,,,,,,,,,302409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
pulling-oil-mct-cinnamon-organic,,,,,,,,,1/2 kg,,,,,,,,61669,0.0,shopify,0,deny,manual,15.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-mct-cinnamon-organic,,,,,,,,,1 kg,,,,,,,,61670,0.0,shopify,0,deny,manual,25.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-mct-cinnamon-organic,,,,,,,,,4 kg,,,,,,,,61671,0.0,shopify,0,deny,manual,85.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-mct-cinnamon-organic,,,,,,,,,25 kg,,,,,,,,61672,0.0,shopify,0,deny,manual,515.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-mct-peppermint-organic,Pulling Oil MCT + Peppermint Organic,"<p>Oil pulling is an ancient Ayurvedic practice that involves swishing edible oil around in your mouth for several minutes and then spitting it out. Our <strong>Pulling Oil MCT + Peppermint Organic</strong> features a minty aroma, making it ideal for personal care applications, particularly oral hygiene products.</p>
<p><strong><br>Aroma Profile:</strong> Minty tones.</p>
<h3>
<br>Usage:</h3>
<h4>Personal Care:</h4>
<ul>
<li>
<strong>Oral Hygiene Products:</strong> Adds a refreshing flavor to dental care routines.</li>
</ul>
<p><strong><br>HBNO® Pulling Oil MCT + Peppermint Organic is offered in a range of sizes to accommodate your needs, from small quantities for sampling to 55 gallon drums for commercial applications.</strong></p>
<h3>HBNO® is a Leading Supplier of Pulling Oil MCT + Peppermint Organic:</h3>
<ul>
<li>Prompt dispatch from HBNO®'s 100,000 sq ft California warehouse.</li>
<li>Technical documents, SDS, Specification, COA available upon request</li>
<li>Bulk drum and private labeling services available.</li>
</ul>
<h3>
<br>Prop 65 Disclaimer:</h3>
<p>This product may contain substances known to the State of California to cause cancer, birth defects, or other reproductive harm.</p>",HBNO Bulk,Health & Beauty > Personal Care > Oral Care,"","All, Formulations, Organic, Personal Care, Pulling oils",true,Sizes,4 oz,,,,,,,,61674,0.0,shopify,6969,deny,manual,9.99,,true,true,"",https://cdn.shopify.com/s/files/1/0658/0522/2123/files/hbno_86c8e2a5-e259-4862-8545-45194fa363db.webp?v=1747845631,1,Sweet Jasmine Fragrance,false,Buy Wholesale Pulling Oil MCT + Organic Peppermint,"Invigorate your routine with Pulling Oil MCT + Organic Peppermint—supports oral health, freshens breath, and promotes a clean, natural daily detox.",526,,,,,,,,,,,minty,,,,,,,,,,,,,302433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
pulling-oil-mct-peppermint-organic,,,,,,,,,1/2 kg,,,,,,,,61675,0.0,shopify,1672,deny,manual,15.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-mct-peppermint-organic,,,,,,,,,1 kg,,,,,,,,61676,0.0,shopify,836,deny,manual,25.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-mct-peppermint-organic,,,,,,,,,4 kg,,,,,,,,61677,0.0,shopify,209,deny,manual,85.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-mct-peppermint-organic,,,,,,,,,25 kg,,,,,,,,61678,0.0,shopify,33,deny,manual,515.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-black-cumin-peppermint-organic,Pulling Oil Black Cumin + Peppermint Organic,"<p>Oil pulling is an ancient Ayurvedic practice that involves swishing edible oil around in your mouth for several minutes and then spitting it out. Our <strong>Pulling Oil Black Cumin + Peppermint Organic</strong> features a minty, earthy aroma, making it ideal for personal care applications, particularly oral hygiene products.</p>
<p><strong><br>Aroma Profile:</strong> Minty, earthy tones.</p>
<h3>
<br>Usage:</h3>
<h4>Personal Care:</h4>
<ul>
<li>
<strong>Oral Hygiene Products:</strong> Adds a refreshing flavor to dental care routines.</li>
</ul>
<p><strong><br>HBNO® Pulling Oil Black Cumin + Peppermint Organic is offered in a range of sizes to accommodate your needs, from small quantities for sampling to 55 gallon drums for commercial applications.</strong></p>
<h3>HBNO® is a Leading Supplier of Pulling Oil Black Cumin + Peppermint Organic:</h3>
<ul>
<li>Prompt dispatch from HBNO®'s 100,000 sq ft California warehouse.</li>
<li>Technical documents, SDS, Specification, COA available upon request</li>
<li>Bulk drum and private labeling services available.</li>
</ul>
<h3>
<br>Prop 65 Disclaimer:</h3>
<p>This product may contain substances known to the State of California to cause cancer, birth defects, or other reproductive harm.</p>",HBNO Bulk,Health & Beauty > Personal Care > Oral Care,"","All, Formulations, Organic, Personal Care, Pulling oils",true,Sizes,4 oz,,,,,,,,61680,0.0,shopify,4266,deny,manual,9.99,,true,true,"",https://cdn.shopify.com/s/files/1/0658/0522/2123/files/hbno_86c8e2a5-e259-4862-8545-45194fa363db.webp?v=1747845631,1,Sweet Jasmine Fragrance,false,Buy Wholesale Pulling Oil Black Cumin + Organic Peppermint,"Refresh and detox naturally with Pulling Oil Black Cumin + Organic Peppermint—supports oral health, freshens breath, and promotes daily wellness.",526,,,,,,,,,,,"minty, earthy",,,,,,,,,,,,,302436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
pulling-oil-black-cumin-peppermint-organic,,,,,,,,,1/2 kg,,,,,,,,61681,0.0,shopify,1024,deny,manual,15.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-black-cumin-peppermint-organic,,,,,,,,,1 kg,,,,,,,,61682,0.0,shopify,512,deny,manual,25.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-black-cumin-peppermint-organic,,,,,,,,,4 kg,,,,,,,,61683,0.0,shopify,128,deny,manual,85.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-black-cumin-peppermint-organic,,,,,,,,,25 kg,,,,,,,,61684,0.0,shopify,20,deny,manual,515.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-black-cumin-cinnamon-organic,Pulling Oil Black Cumin + Cinnamon Organic,"<p>Oil pulling is an ancient Ayurvedic practice that involves swishing edible oil around in your mouth for several minutes and then spitting it out. Our <strong>Pulling Oil Black Cumin + Cinnamon Organic</strong> features a warm, spicy, earthy aroma, making it ideal for personal care applications, particularly oral hygiene products.</p>
<p><strong><br>Aroma Profile:</strong> Warm, spicy, earthy tones.</p>
<h3>
<br>Usage:</h3>
<h4>Personal Care:</h4>
<ul>
<li>
<strong>Oral Hygiene Products:</strong> Adds a refreshing flavor to dental care routines.</li>
</ul>
<p><strong><br>HBNO® Pulling Oil Black Cumin + Cinnamon Organic is offered in a range of sizes to accommodate your needs, from small quantities for sampling to 55 gallon drums for commercial applications.</strong></p>
<h3>HBNO® is a Leading Supplier of Pulling Oil Black Cumin + Cinnamon Organic:</h3>
<ul>
<li>Prompt dispatch from HBNO®'s 100,000 sq ft California warehouse.</li>
<li>Technical documents, SDS, Specification, COA available upon request</li>
<li>Bulk drum and private labeling services available.</li>
</ul>
<h3>
<br>Prop 65 Disclaimer:</h3>
<p>This product may contain substances known to the State of California to cause cancer, birth defects, or other reproductive harm.</p>",HBNO Bulk,Health & Beauty > Personal Care > Oral Care,"","All, Formulations, Organic, Personal Care, Pulling oils",true,Sizes,4 oz,,,,,,,,61686,0.0,shopify,431,deny,manual,9.99,,true,true,"",https://cdn.shopify.com/s/files/1/0658/0522/2123/files/hbno_86c8e2a5-e259-4862-8545-45194fa363db.webp?v=1747845631,1,Sweet Jasmine Fragrance,false,Buy Wholesale Pulling Oil Black Cumin + Organic Cinnamon,"Support daily wellness with Pulling Oil Black Cumin + Organic Cinnamon—crafted for oral health, fresh breath, and natural detox with organic ingredients.",526,,,,,,,,,,,"warm, spicy, earthy",,,,,,,,,,,,,302437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
pulling-oil-black-cumin-cinnamon-organic,,,,,,,,,1/2 kg,,,,,,,,61689,0.0,shopify,103,deny,manual,15.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-black-cumin-cinnamon-organic,,,,,,,,,1 kg,,,,,,,,61690,0.0,shopify,51,deny,manual,25.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-black-cumin-cinnamon-organic,,,,,,,,,4 kg,,,,,,,,61691,0.0,shopify,12,deny,manual,85.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
pulling-oil-black-cumin-cinnamon-organic,,,,,,,,,25 kg,,,,,,,,61692,0.0,shopify,2,deny,manual,515.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
styrax-benzoin-absolute,Styrax Benzoin Absolute,"<p><strong>Styrax Benzoin Absolute</strong> is an aromatic absolute derived from the resin of the Styrax benzoin tree, offering a warm, sweet balsamic scent with distinct vanilla-like undertones. This absolute is used in fragrances, personal care products, and home care products.</p>
<p>As a leading supplier of high-quality Absolutes, HBNO® offers wholesale prices for bulk quantities of <strong>Styrax Benzoin Absolute</strong><strong>.</strong> HBNO® also offers private label services for your company's retail products and can assist with custom formulations of your products containing <strong>Styrax Benzoin Absolute.</strong></p>
<p><strong><br>AROMA:</strong> Styrax Benzoin Absolute has a warm, sweet balsamic with distinct vanilla-like undertones.</p>
<h3>
<br>USAGE:</h3>
<p><strong>Fragrances and Perfumes:</strong> Adds a warm, sweet, and comforting note to perfumes and colognes.</p>
<h4>Personal Care:</h4>
<ul>
<li>
<strong>Cosmetics</strong><strong>:</strong> Infuses beauty products with a soothing and sweet scent.</li>
<li>
<strong>Soaps</strong><strong>:</strong> Provides a balsamic warmth in bath and body products.</li>
<li>
<strong>Body Lotions</strong><strong>:</strong> Adds a rich, comforting fragrance to lotions.</li>
<li>
<strong>Body Sprays and Mists</strong><strong>:</strong> Creates an unique aroma for body sprays.</li>
<li>
<strong>Skin and Hair Moisturizers</strong><strong>:</strong> Offers a comforting, soothing scent in moisturizers.</li>
<li>
<strong>Shampoos and Conditioners</strong><strong>:</strong> Enhances hair care products with a balsamic, sweet fragrance.</li>
</ul>
<h4>Home Care:</h4>
<ul>
<li>
<strong>Scented Candles and Incense</strong><strong>:</strong> Creates a long-lasting cozy and sweet atmosphere.</li>
<li>
<strong>Room Fresheners and Deodorizers</strong><strong>:</strong> Provides a warm and comforting fragrance to freshen up spaces.</li>
<li>
<strong>Deodorizers</strong><strong>:</strong> Adds a soothing and balsamic scent to deodorizing products.</li>
</ul>
<p><strong><br>HBNO® Styrax Benzoin Absolute is offered in a range of sizes to accommodate your needs, from small quantities for sampling to 55 gallon drums for commercial applications.</strong></p>
<h3>HBNO® Is a Leading Supplier of Styrax Benzoin Absolute:</h3>
<ul>
<li>Prompt dispatch from HBNO®'s 100,000 sq ft California warehouse.</li>
<li>Technical documents, SDS, Specification, COA available upon request.</li>
<li>Bulk packaging and private labeling services available.</li>
</ul>
<p><strong><br>NOT SAFE FOR INGESTION</strong></p>
<p><strong>Prop 65 Disclaimer:</strong> This product may contain chemicals known to the State of California to cause cancer, birth defects, or other reproductive harm.</p>",HBNO Bulk,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Absolute,"Absolutes, Absolutes/Resin/Resinoid/Oleoresin, All, Conventional, Fragrances and Perfumes, Home Care, Personal Care, RFQ",true,Sizes,1/3 oz,,,,,,,,52063,0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0658/0522/2123/files/hbno_86c8e2a5-e259-4862-8545-45194fa363db.webp?v=1747845631,1,Sweet Jasmine Fragrance,false,Buy Styrax Benzoin Absolute Wholesale| Bulk Supplier,"Styrax Benzoin Absolute with a warm, sweet aroma. Ideal for calming, grounding effects in aromatherapy, skincare, and natural wellness products.",479,,,,,,,,,,,"Warm, sweet balsamic with a distinct vanilla-like undertones","Styrax Benzoin, ext",9000-05-9,,"India , Guatemala",,,232-523-7,,,,Bark resin,,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
styrax-benzoin-absolute,,,,,,,,,4 oz,,,,,,,,60193,0.0,shopify,20,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
styrax-benzoin-absolute,,,,,,,,,1/2 kg,,,,,,,,52070,0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
styrax-benzoin-absolute,,,,,,,,,1 kg,,,,,,,,60194,0.0,shopify,2,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
styrax-benzoin-absolute,,,,,,,,,4 kg,,,,,,,,60195,0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
styrax-benzoin-absolute,,,,,,,,,25 kg,,,,,,,,53067,0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,,,,,,,,,,
